id;description;C2A
882680621770362;Familie in Marokko? Bist Du sicher? Sind die nicht schon alle hier?;FALSE
854999561205135;schön wär es schon wenn Ihr mit Legida auf einen Nenner kommen würdet,aber ich glaub nicht so recht dran,Legida scheint für die 6 Punkte von Pegida nicht offen zu sein.Sagt mir ob ich da falsch liege!;FALSE
882685445103213;"Ach ist dort wirklich ein asylheim..
Fahre dort immer vorbei, wenn ich in die heimat fahre..
Na super";FALSE
982692651769158;mach dir kein sorgen über mich Michael !  i,m ready;FALSE
991239774247779;Ton geht nicht ??;FALSE
882711501767274;Passiert..??;FALSE
855023154536109;Gg;FALSE
861978740507217;Pro PEGIDA!!!!!!!!!;FALSE
982808575090899;"Jana sei froh das wir nicht so sind wie deinesgleichen... die hätten deine Rechtschreibung aber auseinander gerissen und im gleichen Atemzug erzählen das sie Ahnung haben ??!! Kennst du das Sprichwort "" Dumm f.... gut ""  ....!?";FALSE
1081095481928874;Orbán muß vorsichtig sein, er lebt gefährlich. Er kann nicht als einziger sein Veto einlegen. Und er ist NUR für sein eigenes Volk verantwortlich, nicht für die gesamte EU!;FALSE
945846608787096;Oh ho es müssen neue Einrichtungen geschaffen werden? Wann werden mal ausreichend Kindergartenplätze geschaffen? Wann werden staatliche Schulen endlich mal ausreichend gefördert? Die Zukunft unserer Kinder wird ins Klo gespült um, größtenteils, Schmarotzer und Wirtschaftsflüchtlinge groß zu ziehen;FALSE
1105410099497412;"Das Minarett ist nicht nur Wahrzeichen einer Moschee, früher diente es auch als Wachturm und Machtsymbol.
 das Minarett, um es mit Reclams ""Lexikon der Bautypen"" zu sagen, als ein ""Herrschaftszeichen und muslimischer Präsenz"".";FALSE
1056937941011295;Massen.......;FALSE
1007240665981023;Und eine traurige Nachricht aus Syrien :(  http://noch.info/index.php/2015/11/10/terroristisches-attentat-auf-eine-universitaet-in-latakia-22-menschen-wurden-getoetet-und-65-verwundet/;FALSE
855018817869876;Pro PEGIDA Pro Deutschland;FALSE
861967357175022;"Das Volk ;)";FALSE
991236570914766;wir sind bei Euch Köln grüßt;FALSE
888045011233923;"ihr werdet euch noch eine zeitlang alleine vorkommen.
PEGIDA ist eine junge bewegung.
da muesst ihr euch erst zusammenraufen, es muessen sich echte fuehrer herausbilden. ihr werdet verrueckte und agents provocateurs eliminieren muessen.
ihr werdet machtkaempfe erleben.
ALLE neuen formationen haben das erlebt. kein problem.
aber da muesst ihr durch. wenn PEGIDA in fuenf jahren noch da ist, habt ihr gewonnen.
und ich wuensche euch, noch da zu sein.
eine der grossen patriotischen parteien zu werden.
denn ich will, dass unsere kinder in freundschaft zuzammenarbeiten werden, mit einem veraenderten europa, einer art EWG mit ca 15 mitgliedern und im rahmen eines friedlichen systems, laizistisch, aufbauend auf der juedisch-christlichen tradition unserer laender.
Wir koennen es schaffen, wir werden kaempfen und siegen.";TRUE
989233371115086;Oder überhaupt nach Europa.;FALSE
876258019079289;Ha, ha, naechstens ist Pegida auch fuer die globale Klimaerwaermung verantwortlich. :-D Den Helfershelfern des Politikkartells in Berlin kommt die Panik aus jeder Pore, wie es scheint.;FALSE
882699371768487;Ja wenn nur nicht zehn nachrücken würden....;FALSE
982642945107462;Den Ungarn wehmütig beim Grenzbau zugucken: https://www.youtube.com/watch?v=Sa2f1b2Cu6g;FALSE
1055119151193174;In erster linie sollte man diesen armen Menschen mal Verhütung beibringen !!! Das was man schon seit Jahrzehnten in Afrika versucht und kläglich gescheitert ist . So schnell wie die sich vermehren kann man ja garnicht das ganze Elend bekämpfen . Wie soll man Leuten helfen die nicht einmal bereit sind sich selber zu helfen ????;TRUE
1069222269782862;zu bequem sich zu bewegen. Das ist das Resultat dieser Gesellschaft!;FALSE
1010320872339669;und wem verkaufen wir dann die Waffen?da könnt ihr lange warten;FALSE
1152508898120865;Its actually a form of reverse racism, also you must have discrimination laws? freedom of speech is freedom of opinion....sue the scum;TRUE
982649125106844;Der heutige Tag markiert ein Wendepunkt auch für Deutschland. Genauso werden sich die Aggressoren bei uns aufführen, falls sie aus den Massenunterkünften wollen und Häuser, Autos, Studienplätze einfordern. Fraglich ob Polizei und Bundeswehr dann noch mit Tränengas und Wasserwerfern den Aufständen Herr werden.;FALSE
982680751770348;Wir verdanken H;FALSE
1035111649860591;I ?? Pegida! ??;FALSE
935745806463843;Was rauchst Du,haben will!;FALSE
985355704836186;wir unterstützen sie, unsere Brüder und Schwester, bleiben sie stark!;FALSE
1112029988835423;Harald Bode wenn sie wüßten, wieviele menschen derselben meinung sind, wie die bürger aus dresden. hier in hannover haben die menschen noch vor monaten nur hinter vorgehaltener hand geschimpft und nun bekomme ich jeden tag mit, dass dieses leise schimpfen immer lauter wird. es passieren hier soviele schreckliche dinge und das rüttelt die menschen wach, dass es mit mundhalten nicht getan ist. hier schimpfen auch schon soviele ausländer (mein wurzeln sind ausländisch), die hier schon viele jahre leben und super integriert sind auf diesen wahnsinn der läuft. ich warte jetzt mal die wahl im sept. ab und dann wird sich zeigen, wieviele menschen hier unzufrieden sind, denn bei einem kreuzchen braucht keiner angst vor diffamierung haben :-);FALSE
1064066103631812;Das Berlin auf dem vorletzten Platz ist, wundert mich nicht. Schulsystem und unmotivierte Lehrer tragen den größten Teil dazu bei. Meine Tochter geht in die fünfte Klasse. Sämtliche Schüler haben ein großes Defizit in der deutschen Rechtschreibung. Auf die Frage an die Lehrerin, folgte die Antwort,  das man da ja nichts machen kann und nun die Eltern gefordert sind. Und ich Blödian dachte immer,  der Lehrauftrag liegt in der Schule. Aber das beste ist, das den Willkommensklassen die neueste Ausrüstung zur Verfügung gestellt wird. Neu eingerichtete Klassenzimmer,  Technik und Lehrer.;FALSE
855124607859297;"Sehr schönes Video, die waren bis jetzt alle gut geworden, nur müst ihr euch [@GRP] endlich mal klar werden um was es geht. Ausrutscher darf es nicht mehr geben, klare Forderungen wie es die zusammengefassten 6Punkte beinhalten mehr vermitteln! Keine Streit mit Legida, was dort darüber geschrieben wurden ist, war wie bei uns, habe Berichte von Freunden die mir die Beschuldigungen nicht bestätigen konnten! Und Organisation und Inhalte sind jeden seine Sache, nur weil sie die ständige ""ihr seid Schuld-Gefühle"" mal ansprechen, wie uns die Presse sowieso ständig diffarmiert. Saubere Leute, saubere Themen-Inhalte und dann gehts weiter!";TRUE
1134077456630676;Sie kennt ja besonders viele davon persönlich!! Das ich nicht lache, die, die am wenigsten mit Ihnen zu tun haben, predigen uns, wir sollen sie persönlich kennen lernen. Das ist an Heuchelei nicht zu überbieten und offenbart den Charakter dieser Märe!;FALSE
855146331190458;ja endlich.....hoffe, die wollen nicht alle zu uns??;FALSE
855116767860081;"Wie ihr immer einen Link parat habt, den ihr einsetze könnt. :D
Kein eigenes Gehirn..";FALSE
1035152546523168;Viele Grüße nach Sachsen und Danke für das was ihr jeden Montag auf die Straße bringt. Wir gehen am 15.01.2016 (erstmalig) in Paderborn, Prov. Westfalen, auf die Straße.;FALSE
982668918438198;"Is ja lustig! Zuhause vor ""Angst"" geflohen, und in Ungarn dann auf dicke Hose machen!!
Ganz schön traumatisiert die Vögel!!";FALSE
855204514517973;Pegida hat klar einen Nachteil, nur eine gewisse Schicht, meistens nur Jüngere sind dem Internet mächtig. Da PEGIDA in den Altmedien, bis heute einseitig bewertet wird, habe ich mir als über 65 jähriger FB angeeignet um mich zu artikulieren. Meine Leserbriefe an Zeitungen wurden nicht veröffentlicht. Deshalb schreibe ich auch als Vertreter vieler Rentner hier. Gegen die „LÜGENPRESSE“.;FALSE
855023157869442;Schließe ich mich an????;FALSE
982691665102590;"Okay, selbstverständlich muss man niemanden beleidigen und ich versuche mich in meiner Wortwahl auch so sachlich wie möglich zu halten! Wenn, dann schreib ich sarkastisch - das kann einem wenigstens niemand ankreiden ?? Trotzdem habe ich neulich einen Bericht mit Antonia Rados gesehen & sie hat ausdrücklich davor gewarnt, dass Muslime zwei Gesichter haben! Das, was sie zu uns sagen, ist etwas vollkommen anderes, als was sie über uns sagen! 

Insofern: ""Die beleidigen uns auch en masse, wir verstehen es nur leider nicht, weil sie uns dreckig ins Gesicht grinsen!""";FALSE
1063274497044306;Die Kosten kann Dresden Drecksvolk übernehmen. Für diese Äusserungen mit vielen Rechtschreibfehlern. Warum gibt's den in Westen die Note sechs. Ja weil die fünf nicht mehr ausgereicht hat.;FALSE
1010195685685521;Schon vor Ort muss Klarheit darüber herrschen, das es hier ohne Pass schwierig bzw. unmöglich wird, einzureisen!;FALSE
1007133599325063;Vielleicht sollte ich mal bei der russischen Botschaft nachfragen ob ich bei denen Asyl bekomme . Ich fühle mich hier nicht mehr sicher ??;FALSE
983018231736600;http://www.focus.de/wissen/mensch/geschichte/serie-fuenf-irrtuemer-ueber-die-nachkriegszeit-mythos-truemmerfrauen-den-schutt-raeumten-in-wirklichkeit-andere-weg_id_4681101.html;FALSE
985376594834097;Deutschland wir müssen uns zusammen tun und zeigen das wir die welt macht dind also ob christ oder Moslem steht auf und zeigt das wir uns nicht denn mund uns schlissen lassen also steht auf und das wir sind das volk faust hoch;TRUE
1111622305542858;Wie meinen sie das,bzw auf was genau bezogen?;FALSE
982813571757066;Den Schein brauchst du nicht, man kann doch auch Auto fahren ohne Erlaubnis ...!!!;FALSE
1152545501450538;Allerdings!;FALSE
855539984484426;Was für eine dreiste Aussage! Dass du Malte, in Deutschland geboren wurdest, ist kein Privileg, sondern Glück! Und es berechtigt dich in keinster Weise es dir Untertan zu machen und ein Besitzrecht dafür zu verlangen!;FALSE
982773855094371;Wäre längst dort gewesen...aber das kannste nicht mit Dresden vergleichen!;FALSE
1043772312327858;die sind doch alle bekloppt!;FALSE
1056486231056466;Das wird uns nicht wieder passieren. Zu oft habt ihr nach den Wahlen eure Versprechen gebrochen. Jedem Beginn eurer Legislatur folgte erst einmal eine Diätenerhöhung. Wofür eigentlich ?;FALSE
1035130163192073;War wieder toll heute abend. ????WIR trotzen der Kälte !! ????;FALSE
961151657256591;Du Gutmensch hast sie nicht alle;FALSE
1063757296996026;"Und die Trottel von ""Vollverzählt"" importiert man Montags immer aus Berlin, Bremen oder NRW???";FALSE
1052720708099685;Ich kann nur Sagen,die Polizei in Dresden hat das eigentlich immer in GRIFF. Ich bin seit über einen Jahr bei Demos von Pegida immer da bei.Habe mich immer sicher GEFÜHLT. Danke den Herren u. Damen der Polizei.Nicht Vergessen die Ordner von Pegida.Und eins das muß gesagt werden.  Und weil Pegida FRIEDLICH ist !!!;FALSE
985375351500888;(y);FALSE
855036914534733;"Finde ich nicht, weil ich denke dass Pegida (abgesehen von einem neuen Namen, der auch zu den Punkten passt) ein neues Gesicht braucht, sozusagen ein Repräsentant fuer die Öffentlichkeit. 
Dieser sollte sich mit mindestens in den Grundzügen mit Oeffentlichkeitsarbeit, Talkshows, Asylrecht, dem Islam (zB durch lesen des Korans/den Hadithen), und Einwanderungspolitik auskennen. 
Dazu gehört es sich jeden Tag mehr zu belesen und lernen Begriffe zu differenzieren. 
Man muss sich sehr gewählt ausdrücken koennen und klar sagen was man sich erhofft. Kein wischi waschi und faktenorientiert..";FALSE
855015314536893;Großartig (Y) (Y);FALSE
888070821231342;stimmt. Dennoch, wieso laufen wir als Bürgerbewegung Parteien hinterher? Sehr viele wollen das nicht und kommen nur deshalb!;FALSE
1111355522236203;"Scharfe Attacken nach AfD-Parteitag

Viele Reaktionen in Deutschland auf das beschlossene AfD-Programm zielen auf den darin enthaltenen Anti-Islam-Kurs. Aber auch die generelle gesellschaftspolitische Ausrichtung steht in der Kritik. http://www.dw.com/de/scharfe-attacken-nach-afd-parteitag/a-19229048";FALSE
1035108219860934;ich würde mich einmummeln und mitkommen...bin so weit weg, in sassnitz und keine sau die mich mitnimmt...ich danke euch;FALSE
1055326097839146;Dumm poppt gut ????;FALSE
1012232388815184;https://de.wikipedia.org/wiki/Dresdner_Striezelmarkt;FALSE
861998640505227;aber nicht mit Worten oder einem Plan sondern so http://www.denken-macht-frei.info/hagida-liveticker-der-haz-beweist-gewalt-nur-von-linken-gegendemonstranten/;FALSE
862023990502692;dont feed the troll;FALSE
1055739437797812;Chris Brandt 1962 so glaube ich wurde dass tragen Pflicht, schlimmer finde ich die die Badeanzüge mit Rollkragenpullover;FALSE
1056932061011883;Maasen bei Diepholz? Dann zieh ich da hin.;FALSE
1052394911465598;Tip an Pegida ! Stattet genug Teilnehmer mit Kameras aus welche sofort jede Provokation in Bild und Ton festhalten, damit ihr Gegenargumente habt wenn die Propagandamedien wieder ihre Tiraden über euch ausschütten.;TRUE
945890215449402;Eh, ich wohne auch in München. Fast fühl ich mich persönlich beleidigt. Ich würde das Dreckspack am liebsten sofort wieder zurück schicken. Aber leider geht das nicht :(;FALSE
1111370078901414;Das sind zwei unterschiedliche Dinge.Wer Asyl sucht ,bittet um Schutz und Obdach .Diese Dinge sind nicht zwingend an Bargeldzahlungen  gekoppelt Wer aber hier lebt,arbeitet und Steuern zahlt,hat einen Anspruch darauf ,über seinen Besitz(eben auch Geld)so verfügen zu  können ,wie er/sie will.;FALSE
856086944429730;"Kann es sein, Denis Hänsel, dass Du sogar Deinen Vornamen falsch geschrieben hast? ""Dennis"" schreibt man eigentlich mit 2 n. Die türkische Variante wäre zwar nur mit einem n, dafür aber mit z hinten. Naja, man muss ja nicht alles können. Ach ja, noch was: ""...er wer cool"" müsste ""er wäre cool"" heißen. Ein Wort, 2 Fehler, und das von so einem Vorzeigedeutschen wie Dir. :-)";FALSE
982645728440517;"""bist du nicht willig, so brauch ich Gewalt“ ......";FALSE
1010176429020780;Betrachtet man die Warnungen aus der Vergangenheit von PEGIDA betreffend des Islams sind ja die Mordanschläge ein sehr gutes Beispiel wie Recht die Volksbewegung Pegida hat.;FALSE
1111542002217555;Wenn ich zu sagen hätte würden die überhaupt kein Geld kriegen.;FALSE
1065826766789079;"Ich persönlich rede Tillich mit ""Unionsfreund"" an, der er ja auch war als stellvertretender Vorsitzender des Rates des (DDR)-Kreises Kamenz. Und an der Akademie für Staats- und Rechtswissenschaft der DDR in Potsdam hat er auch ein paar Monate studiert - also, der Mann ist durchaus vom Fach; auch wenn er kein ""Genosse"", sondern ""Unionsfreund"" einer Blockpartei war.";FALSE
1035113529860403;Ich komme aus Kiel , und würde alles geben damit der Westen ( die ignoranten ) endlich mal den arsch und ihren Verstand benutzen würden ???? Das macht mich so wütend zu sehen das hier alle so tun als wäre alles okay und es ginge sie nichts an echt widerlich ??;FALSE
1010337799004643;Oli Henze Blödsinn!;FALSE
882959255075832;Sertan hoffe dass du als erstes stirbst :);FALSE
989184931119930;"Ostdeutsch haben wenigstens noch einen Arsch in der Hose und wehren sich gegen das unfähige Berliner Gesindel! Die Kanadier werden gar nicht wissen um was es hier in diesem ""Land"" überhaupt geht! Wer da noch am 3.10. zu irgendwelchen ""Feiern"" geht, tut mir herzlich leid!";FALSE
1092505637454525;Gerd Weber ...Die Hoffnung und der Glaube sterben zuletzt;FALSE
1105420006163088;Kann man nicht erstmal Kindergärten bauen und Schulen sanieren??? Langsam glaub ich, ich bin im falschen Film.;FALSE
945839072121183;Chris Schmidt: Gehören Sie zu den Gutmenschen?;FALSE
882699215101836;Richtig...mein Fehler.;FALSE
982638968441193;Warum macht Serbien und Kroatien die Grenze nicht dicht;FALSE
855329687838789;"aber eins vermisse ich wenn ich ehrlich bin und es sein darf! was kommt dann? wenn wir ehrlich sind hat doch jede geschichte ein widerholungsdatum ;)  damals war es wien was fast unter dem sichel gefallen wäre und heute klopft man bei uns an weil es gewisse parteien es nicht auf die reihe bekommen...massen begeistern kann jeder aber massen führen ??? ich bin ehrlich gesagt wieder für ein königreich unsere wurzeln reichen von englang bis russland somit ist eine basis da und putin (so viele ihn auch nicht leiden können) ist aber mehr am stolz als unser einer...er steht gegen den ami und seine korruption...woher das eigentlich erst kommt das der vermummte so ein hass auf uns hat...denn ich glaube nicht das 45 mosleme von uns entsorgt wurden (höfflich gesagt) sondern sie waren auf deutscher seite...wer geschichte kennt weiß das...darum ein könig und alles wird wieder gut... wir brauchen führung und keine geier die sich am volk ernähren...monarchie hört aufs volk denn könige können  abgesetzt werden diese politiker der gmbh leider nicht den sie werden von den alliierten ernährt !!!! also zurück zu dem was wir eins wahren......ein volk mit stolz und ziele !!!!!!!!!!!!!!!!!!!!!";TRUE
