id;description;VIO
855060734532351;Seht es doch mal so : jede menge Menschen werden kommen ...wegen der musik . Sonst würden sie es wieder auf den nächsten montag verschieben wegen wetter keine lust und bla. Ihr profitiert auch davon.;FALSE
1064087450296344;"Tina Maja Glotze! ;-)";FALSE
876649542373470;Die Arbeitsagentur ist schädlich!;FALSE
1111332602238495;asyllobby entrüstet ? aber aber. zahlt ihnen doch dann bargeld aus der eigenen tasche, wie wärs ? als asylhelfer muß man das.;FALSE
1035552849816471;"....das kannste auch in Korl-Morx- Stodt haben... ;)";FALSE
1113786458659776;"Yes, it is. But because the stanza ""Deutschland, Deutschland über alles"" (""Germany, Germany above all else"") was the anthem in the Third Reich, this part of the song was not used after 1945. Now the Right Wing Extremists and Neonazis abuse this song for their propaganda. Also the flag, it's a shame.";FALSE
1095967977108291;No machineguns only Polish ZOMO and no problem :);TRUE
982699098435180;Wir werden aber auf keinen Fall vergessen, wer für all das, was jetzt kommt, verantwortlich ist...;FALSE
1012560052115751;Lieber Jochen, ob man anonym bleiben möchte ist erstmal jeden selber überlassen. Desweiteren bin ich es leid mit Menschen zu diskutieren wie Ihnen die einfach nicht normal in meinen Augen sind. Für Menschen mit ihrer Einstellung habe ich nichts übrig, meinetwegen ziehen sie nach Syrien um und dann machen sie es sich dort schön mit den Terroristen sie Dumpfbatz. Punkt.;FALSE
884852508219840;Deutschlnd ohne dich wäre eine Sorge weniger.;FALSE
876562245715533;Und wieso gibt's PEGIDA Spain ???;FALSE
861973280507763;Und das ist auch gut so ????????;FALSE
989176794454077;Leute bewegt Euch Montag ist Pegida Tag.Wartet nicht bis es zu spät ist.;FALSE
882876025084155;Was will ein Moslem aus Marokko bei uns? Da wird kein Moslem verfolgt!!!;FALSE
945502578821499;unsere Politiker verlieren jeden Tag mehr an Glaubwürdigkeit, das ist doch schon Kriminell was die sich erlauben!! das sind doch alles Verbrecher :(;FALSE
1105839846121104;Katja Bauch Ich amüsiere mich immer wenn so ein Allahschreier andere Massenmörder nennt, wenn man bedenkt das deren Inzuchthorden ind den letzten 1400 Jahren über 270Millionen ermorded haben und noch immer fleißig dabei sind. Vielleicht kann er ja nichts dafür das er so geistig beschränkt ist denn er wird ja auch wohl ein Produkt der Inzucht sein.;FALSE
982645918440498;"Genau das ist was die wollen wissen das wir denken arme Kinder und tragen es auf ihre Kosten aus wenn wir das so machen würden kämen wir ins ""Hotel zum Schwachen Geist""";FALSE
874476252590799;Aurela, es ist jedem klar, das wir auch kriminelle Deutsche haben. Deshalb müssen wir doch aber nicht noch kriminelle Ausländer rein holen. Deutschland ist langsam voll;FALSE
1134078093297279;Na was denn nun? Persönlich kennen lernen...oder ne Armlänge Abstand?;FALSE
1063236650381424;??;FALSE
855549784483446;:'D pinats!;FALSE
882689431769481;vor allem die europäischen versifften politkerinnen,ich kapiers nicht gerade die,die sich angeblich für frauenrechte einsetzen, scheinen auf einmal nur noch schwanzgerichtet zu denken-kapiern die nicht,daß mit jedem illegal eingereisten mann dem herkunftsland eine fachkraft verloren geht?;FALSE
985385791499844;Dafür braucht man kein Lehrer zu sein. Es reicht auch der Schüler.;FALSE
861943530510738;"Ha haa haaaaa.....  Jawollo! So langsam ""dämmert"" der Grund der PEGIDA-Bewegung jedem!!! ENDLICH! https://www.youtube.com/watch?v=LLoyqeudSEc";FALSE
982645075107249;Und in Deutsche Fernsehen wird es so gedreht das die ungarischen Polizei schuld ist. .....die Flüchtlinge haben ja nur mit Steine und Wasser Flaschen geworfen;FALSE
876352465736511;"Liegt daran das immer mehr Leute wach werden;)";FALSE
985403694831387;Super ! Beim nächsten mal bin ich mit an Bord.??????;FALSE
1091884417516647;Das Wort Arbeit gibt es bei den Kameltreibern nicht ??;FALSE
1012447475460342;hab dich auch lieb;FALSE
1012648898773533;"Das geile ist ja das sie mit Nazivergleichen ( Föhrer) selber hetzt, aber eigentlich gegen Hetze ist.

""Ich unterschreibe, weil ich nicht möchte, dass an diesem Tag wieder gegen Menschen gehetzt wird.""
( siehe Profil) 
Dieses Phänomen ist mir bei den Gutmenschen immer öfter aufgefallen. Solche Leute nenne ich beim Namen. HEUCHLER!";FALSE
1056493644389058;unsere kinder sind mir ni scheissegal,eure schon,wenn ihr denn welche habt!?????;FALSE
1111330742238681;Okay du weißt schon das wir dann in einem kontrollstaat leben und wir komplett gläsern sind nicht nur für den staat für alle die geräte die den chip lesen können. Ich war anfangs auch begeistert aber wenn man sich mit dem thema mal über paar wochen ausseinander setzt dann wird man sehr schnell verstehen das es nicht nur gutes mit sich bringt und das es auch andere alternativen gibt;FALSE
1012242758814147;Da darf keiner hingegen;FALSE
1043692745669148;Kirsten Schnee Wahlbeteiligung weit unter 50%! Wahlversprechen und Eid nicht erfüllt! Ausmisten!!!!;TRUE
855018761203215;Die werden auch Muslime bezahlt haben,die haben sich das Geld aber eingesteckt und sind daheim geblieben;FALSE
1105426296162459;Das passt aber nicht nach Dresden,also dann eben keine Moschee,damit der Kulturerbewert erhalten bleibt.;FALSE
862532480451843;www.weg-ohne-gesetze.npage.de                                                                                                                        grüsse von berlin nach dresden    hans dietgen;FALSE
882911828413908;Das ist die natürliche Auslese irgendwann und wieder sollen mal die Nazis schuld sein;FALSE
1056681274370295;Agree, and even though, i am not exactly a fan of Donald Trump, but if i were a Yankee, i would certainly vote for him.;FALSE
876428482395576;Bernhard, der Obermuffti von der AA wird von den Politikern ernannt. Dafür verlangen diese von ihm, dass er hin-u.wieder Schwachsinn erzählt. So wie viele unserer Politiker.;FALSE
925399134165177;Ralf, Du bist aus Frankfurt und hast doch keinen Plan von Verbrechensstatistik. Da steckt der Flughafen mit drin (Schmuggel z.B.) und das Frankfurter Kreuz (dort werden die meissten Drogenschmuggler rausgefischt). Ohne diese Verbrechens-Drehkreuze ist Frankfurt eher hinter den westlichen Großstädten. Der Ausländeranteil in Frankfurt beträgt zur Zeit 26,8 %. Siehste, jetzt weisste Bescheid. :D PS Pegida bringt aber immehin so 50 - 60 Leutchen zum spazierengehn. Und das bei 650.000 Einwohnern. Respekt!! :-);FALSE
982684245103332;Ramon De la Perez Anzeige wegen Verleumdung ist draussen ??????;FALSE
862030493835375;Zeig dein gesicht Karla!!!!!;FALSE
1012976328740790;Kapitalistische Diktatur in Deutschland absetzen und raus aus Berlin und dann endlich mal in Deutschland eine ehrliche und direkte Demokratie schaffen wie in der Schweiz. Deutschland hat die schnauze voll von totalitären Regierungen. Gleichheit, Gerechtigkeit und die Bevölkerung muß im Mittelpunkt stehen und nicht die Arm Reich Spaltung.;FALSE
1094616213910134;Hauptsache es gibt keinen Krach - darauf warten Sie ja alle. ??;FALSE
1111436615561427;Ja do schau her.wenn das keine gute Nachricht aus BAYERN ist.;FALSE
876258825745875;Wir haben 5 Millionen Arbeitslose wir brauchen keine Zuwanderung mehr wir brauchen Schulen und Ausbildung um die Leute auf Stand zu bringen aber gewiss keine Zuwanderung.;FALSE
982638581774565;Die Serben sind auch nicht ganz dicht mit ihrer Idee n Korridor für Flüchtlinge nach West Europa einzurichten.;FALSE
1035135299858226;DANKE PEGIDA! Ihr steht auch für uns dort draußen...;FALSE
1112214332150322;https://www.youtube.com/watch?v=6KXdnUAnuQU&feature=youtu.be;FALSE
982908085080948;"darüber wurde natürlich nicht berichtet dass die Polizei mit Steine und Beton beworfen wurde... in den Medien werden NUR die Bilder gezeigt wie die ungarische Polizei sich gewehrt hat... das Ganze wurde schön umgedreht --> die ""böse Polizisten"" haben die ""arme Menschen"" mit Wasserwerfer und Tränengas attackiert... ich frage nur wie die deutsche Polizei reagieren würde in diese Situation...";FALSE
1121589604546128;"#AufDieStraße #Widerstand 

Danke Erfurt, danke Thüringen, wir sehen uns #AufDerStraße! (y)";FALSE
1065863106785445;schon mal gelesen das sachsen in der schulbildung auf einem der ersten plaetze in deutschland liegt, ich glaube das Ganz rest deutschland ne bessere schulbildung braucht;FALSE
862155080489583;Eigenartiger Humor. Sehr eigenartig.;FALSE
1112245098813912;It's a song abused by stupid people for fascist incitement.;FALSE
888168007888290;Wie blöd kann man eigentlich sein? Da merkt man mal wieder wie dumm ihr eigentlich seid. Wieso sollte Japan flüchtlinge aufnehmen? Und wieso sollte man als flüchtling durch den pazifik segeln? Das Mittelmeer zu befahren mit deren Nussschalen ist schon tödlich aber durch den pazifik zu tuckern wäre ein himmelfahrtskommando, der sichere tod. Denk doch mal nach bevor du so einen schwachsinn äußerst.;FALSE
856085694429855;Der hat keine Freunde!  Und jetzt schreibt er was gegen pegida und denkt er wer cool!  Er will doch nur Freude haben!;FALSE
982650065106750;Naja die laufen nur durch. Was wollen die groß verändern. Der Zaun verändert das Land wohl eher. Und Kosten tut er alle Mal mehr. Von der negativen PR erst gar nicht zu reden. Ich glaube das mehr dahinter steckt. Es hört sich vielleicht verschwörerisch an aber Deutschland kommt es zu gute weil Sie Zeit bekommen Ihre Fehler Weg zu machen. Merkel gibt ihre Fehler eh nie zu! Siehe Energiewende..;FALSE
1095900480448374;Oh...  Hab Deutschland falsch geschrieben;FALSE
854996917872066;Pegida ist ein model für die Europa.;FALSE
876575889047502;Was macht Ihr zwei hier???;FALSE
1111590545546034;Kleiner Vorgeschmack auf die Abschaffung von Bargeld in Deutschland. Hoffentlich hat man dann noch was zum tauschen.;FALSE
862088713829553;Oder ein es..??;FALSE
855039354534489;Bitte nicht am Montag, dann gucken die ganzen angekarrten Stars aber doof aus der Wäsche hahaha;FALSE
888165184555239;http://m.focus.de/panorama/welt/massive-sprachprobleme-verhindern-aufklaerung-nach-tagen-der-ruhe-grossfamilien-in-hamm-schlagen-wieder-auf-einander-ein_id_4562986.html;FALSE
982975815074175;"Anke Schneider die Funktion dieses Systems musst du mal erklären! Und zutreffend dürfte das schon eine ganze Weile nicht mehr sein! Oder hat man uns über die jährlichen Kosten eines ""Flüchtlings"" in Deutschland von Seiten der Politik belogen. Kann ja sein, dass eine Unternehmerin da mehr Kenntnisse hat. Und am Rande bemerkt, ich bin auf Deutschland stolz! Es ist ein leistungsstarkes Land und seine Geschichte hat mehr Positives als Negatives (auch wenn das manche stört!). Nicht stolz kann man auf die deutsche Politik sein. Was dann aber eher an den ""Politikern"" liegt, die teilweise nicht einmal einen Berufsabschluss haben.";FALSE
1035128893192200;die wäre ?;FALSE
982747645096992;"Flüchtlinge, Flüchtlinge, Flüchtlinge: Wenn ich das mit 1945 vergleiche, wird mir schlecht. Die meisten Deutschen sind in Deutschland geblieben, obwohl der Krieg tobte und alles zerbombt war. Es bestand Hungersnot, die Russen vergewaltigten die Frauen. Aber keiner konnte abertausende Kilometer durch sichere Drittstaaten spazieren, um ins gelobte Hartz4-Land zu kommen. Nahrungsangebote hätte wohl damals keiner zurückgewiesen. Für jedes Stückchen Brot waren sie dankbar. Und sie blieben im Elend, halfen beim Wiederaufbau. Die Bilder von Trümmerfrauen kennt jeder. Und heute kommen junge Männer mit aggressiven Glauben und Merkel-Merkel-Transparenten. Es ist die Mutti mit den Geldgeschenken und mit der Hoffnung auf leichten Wohlstand. Für diese Absicherung ist man auch bereit, Schleuser zu bezahlen oder sich falsche Pässe zu besorgen, um die wahre Identität zu verbergen. Überall hat es sich in der arabischen Welt heraumgesprochen. Jeder darf kommen, die Selfies und Smartphones verkünden es. Aber natürlich gibt es nun auch Opfer. Es werden Deutsche sein. Ob Rentner, ob Arbeitslose, ob Minijobber, ob Zeitarbeiter oder Mindestlöhner. Der Verteilungskampf beginnt. Um Sozialleistungen, um Bildungschancen, um bezahlbaren Wohnraum. Ich will mir gar nicht vorstellen, wenn die Hand, die derzeit füttert, mal nicht mehr füttern kann oder will. Wenn Sozialleistungen gestrichen werden, wenn Rückführungen anstehen, weil die Heimat befriedet ist - was dann passiert. Dann sehen wir das echte Aggressionspotenzial. Jeder kennt die Bilder mit den Massen wütender Lynchmobs, die Fahnen verbrennen, weil einer in Europa eine Karrikatur malt. Deutschland ist naiv, es steht völlig allein, trägt freiwillig alle Kosten und Risiken, handelt genauso überstürzt, wie bei der Energiewende. Bluten muss wie immer der kleine Mann auf der Straße, die Melkkuh, der keiner Hilft, wenn sie überfallen, verprügelt oder bestohlen wird. Wie Integration aussieht, kann man in Justizvollzugsanstalten sehen. Oder in Duisburg. Einen kleinen Vorgeschmack gab es schon - Suhl. Wieviele Europäer wären wohl zum Lynchen übergegangen, weil jemand ein paar Seiten aus der Bibel reisst? Richtig, keiner. Junge Männer bedeuten Gewalt, bedeuten aber auch sexuelle Bedürfnisse - alles in anbetracht, dass Frauen keinerlei Respekt bei ihnen genießen. Konflikte von dort, kommen hier her. Es sind ihre Brüder und Schwestern, die sich dort die Köpfe einschlagen, die grausam sind - es sind ihre Landsleute. Mit der selben Erziehung, mit der selben Wertevorstellung, mit dem selben Glauben, womöglich mit dem selben Charakter. Es sind keine höflichen und fleißigen Thailänder. Nein, es sind laute und fordernde Menschen, die jederzeit zum heiligen Krieg bereit sind. Ihre Integration wird scheitern. Ihre Bildung ist gering. Sprachbarrieren führen zu Perspektivlosigkeit, zu relativer Armut. Ihre Hemmschwelle ist gering. Es wird Stadtviertel geben, die Deutsche und ""Gottlose"" nicht mehr betreten können.Und irgendwann wird sich das alles entladen, natürlich nicht im Kanzleramt. Gute Nacht Deutschland!";FALSE
1012480482123708;Genau den selben Scheiß habt ihr bis vor 70 Jahren auch über das Judentum verbreitet.;FALSE
1010245472347209;"Herr Genemann , ich stimme Ihnen zu ,das viele Flüchtlinge vor dem IS fliehen. Doch ist es die Pflicht unserer Regierung, nicht nur Flüchtlinge vor Trittbrett-Wirtschaftszuwanderer zu trennen ,sondern dies in einen legalen und kontrollierten Rahmen zu gewährleisten.Was unter Frau Merkel in Gang gesetzt wurde ist weder legal noch kontrolliert. Es ist doch Fakt und nicht zu leugnen..mittlerweile strömen „ vielfach unregistriert, auch Hunderttausende von jungen muslimischen Männern nach Deutschland.....
UND das sind ALLES Pazifisten...? 
Die Gefahren, eines ‚hausgemachten‘ Terrorismus, nehmen mit jedem jungen Mann zu, der den auch in Deutschland aktiven Werbern des militanten Islamismus auf den blutigen Leim geht. Das darf man , bei aller Nächstenliebe , nicht aus dem Sinn verlieren. Und da muß schnell gehandelt werden.";FALSE
991644260873997;Heinrich der Westen kann nicht aufstehen. Die sind alle feige;FALSE
982682521770171;Anke Schneider merkte was???? Deinen Kommentar hättest Dur sparen können. ...Trottl;FALSE
1095972880441134;"Das sind weder Flüchtlinge noch Demonstranten. 
Das sind ERPRESSER! Und die Kinder werden auch schon dazu gezwungen. Eine feine Gesellschaft, die da auf uns zurollt!
Danke, Frau Merkel und Gefolge :-(";FALSE
982682418436848;Jammerlappen...  Würde es keine Flüchtlingskrise geben hättet ihr halt andere Themen wo ihr euch auslassen könntet.  Hauptsache nörgeln;FALSE
1105937942777961;"Xerxes Azizi Na ja, in Sachsen immerhin noch die höchste Geburtenrate Deutschlandweit. Nach letzten Erhebungen. Ohne vielwerfende Muslime. Im Notfall sagen wir einfach ""Tschüss Germania!"". Dann kann der Rest von ""Deutschland"" sehen, wie er klarkommt. Die sächsische Landesverfassung gibt es zumindest her!";FALSE
855016231203468;"„Mit Gräuelpropaganda haben wir den Krieg gewonnen …Und nun fangen wir erst richtig damit an! Wir werden diese Gräuelpropaganda fortsetzen, wir werden sie steigern bis niemand mehr ein gutes Wort von den Deutschen annehmen wird, bis alles zerstört sein wird, was sie etwa in anderen Ländern noch an Sympathien gehabt haben, und sie selber so durcheinander geraten sein werden, dass sie nicht mehr wissen, was sie tun. Wenn das erreicht ist, wenn sie beginnen, ihr eigenes Nest zu beschmutzen, und das nicht etwa zähneknirschend, sondern in eilfertiger Bereitschaft, den Siegern gefällig zu sein, dann erst ist der Sieg vollständig. Endgültig ist er nie. Die Umerziehung (Re-Education) bedarf sorgfältiger, unentwegter Pflege wie englischer Rasen. Nur ein Augenblick der Nachlässigkeit, und das Unkraut bricht durch, jenes unausrottbare Unkraut der geschichtlichen Wahrheit.“   Sefton Delmer, ehemaliger britischer Chefpropagandist nach der Kapitulation 1945 zu dem deutschen Völkerrechtler Prof. Grimm ;)";FALSE
